0.000000000000000000e+00,7.341833098048608508e-02,1.051008620295410673e-01,1.059950991961670086e-01,9.335137501295724671e-02,7.705047011574218951e-02,6.135092358522395428e-02,4.775741829040221209e-02,3.662309044384957912e-02,2.780082698228383831e-02,2.095295325484857960e-02,1.570233972699325992e-02
0.000000000000000000e+00,7.154564868351133422e-02,1.029756266629326678e-01,1.041287594386754722e-01,9.172779344695536352e-02,7.560489248733838485e-02,6.007171868747070154e-02,4.666118873837762915e-02,3.569680523141818829e-02,2.702691506031459912e-02,2.031567401678245968e-02,1.518756302038120135e-02
0.000000000000000000e+00,6.933647299549598741e-02,1.002744971628290460e-01,1.016035972490802602e-01,8.947219366891120962e-02,7.363014850543622702e-02,5.837084137704445091e-02,4.522103647975957846e-02,3.449947199239932621e-02,2.604098251456041235e-02,1.951145479441101019e-02,1.454402954666212354e-02
0.000000000000000000e+00,6.713729403038987131e-02,9.751293830640575533e-02,9.901136032864066294e-02,8.718297068317532039e-02,7.165074565568846365e-02,5.669691439996268206e-02,4.383325586265014728e-02,3.336852799651870288e-02,2.513053305304486021e-02,1.878456160947311951e-02,1.396978989309819244e-02
0.000000000000000000e+00,6.501450085682160263e-02,9.495676866305456654e-02,9.671589226491099367e-02,8.521303902512683548e-02,6.996633051302167394e-02,5.528353250059673402e-02,4.266654196211925459e-02,3.242025288335943778e-02,2.436868551265810798e-02,1.817511878288093768e-02,1.348133217417620683e-02
0.000000000000000000e+00,6.288500183406516009e-02,9.235877256889728215e-02,9.438820357742265521e-02,8.322543105231508531e-02,6.826155901934090331e-02,5.381702797421009099e-02,4.142772486266348142e-02,3.138866461129182633e-02,2.352219932152593146e-02,1.749019941056830646e-02,1.293211318645175537e-02
0.000000000000000000e+00,6.060224097727474890e-02,8.941917633019130784e-02,9.164115152645163631e-02,8.083952302243402332e-02,6.621917239397405452e-02,5.209519821646622917e-02,3.999849941951443000e-02,3.022174363768227387e-02,2.258073622134299310e-02,1.673886482855231964e-02,1.233853464083662678e-02
0.000000000000000000e+00,5.839223318306106109e-02,8.659233363565772834e-02,8.904133265690662713e-02,7.862380345827232886e-02,6.435475512958738209e-02,5.054527316969431583e-02,3.872961520363117638e-02,2.919989525880499481e-02,2.176779881453995077e-02,1.609606372589894238e-02,1.183295302052409306e-02
0.000000000000000000e+00,5.620191202215844839e-02,8.376034544903314394e-02,8.643490037956085004e-02,7.641261872110451103e-02,6.249709615209089048e-02,4.898659277865090311e-02,3.743784780613306634e-02,2.814425957268047035e-02,2.091630005455018607e-02,1.541742841995899851e-02,1.129643028470762173e-02
0.000000000000000000e+00,5.395444952091863616e-02,8.073217246307179407e-02,8.355387709592872192e-02,7.392598912311752757e-02,6.040484362885883973e-02,4.725088045814710563e-02,3.602115256588476339e-02,2.700658205227279840e-02,2.001457884473269513e-02,1.470919335165681539e-02,1.074493587196516907e-02
